id,filename,split,y,a
5117,5117,0,0,0
5118,5118,0,0,0
5119,5119,0,0,0
5120,5120,0,0,0
5121,5121,0,0,1
5122,5122,0,0,0
5123,5123,0,0,0
5124,5124,0,0,0
5125,5125,0,0,1
5126,5126,0,0,0
5127,5127,0,0,1
5128,5128,0,0,1
5129,5129,0,0,1
5130,5130,0,0,1
5131,5131,0,0,0
5132,5132,0,0,0
5133,5133,0,0,0
5134,5134,0,0,0
5135,5135,0,0,0
5136,5136,0,0,1
5137,5137,0,0,0
5138,5138,0,0,0
5139,5139,0,0,0
5140,5140,0,0,0
5141,5141,0,0,0
5142,5142,0,0,0
5143,5143,0,0,1
5144,5144,0,0,1
5145,5145,0,0,1
5146,5146,0,0,1
5147,5147,0,0,1
5148,5148,0,0,1
5149,5149,0,0,0
5150,5150,0,0,1
5151,5151,0,0,0
5152,5152,0,0,0
5153,5153,0,0,0
5154,5154,0,0,1
5155,5155,0,0,0
5156,5156,0,0,1
5157,5157,0,0,1
5158,5158,0,0,0
5159,5159,0,0,1
5160,5160,0,0,1
5161,5161,0,0,1
5162,5162,0,0,1
5163,5163,0,0,0
5164,5164,0,0,1
5165,5165,0,0,1
5166,5166,0,0,0
5167,5167,0,0,0
5168,5168,0,0,0
5169,5169,0,0,1
5170,5170,0,0,0
5171,5171,0,0,1
5172,5172,0,0,0
5173,5173,0,0,0
5174,5174,0,0,1
5175,5175,0,0,0
5176,5176,0,0,0
5177,5177,0,0,0
5178,5178,0,0,0
5179,5179,0,0,0
5180,5180,0,0,0
5181,5181,0,0,1
5182,5182,0,0,0
5183,5183,0,0,1
5184,5184,0,0,0
5185,5185,0,0,1
5186,5186,0,0,0
5187,5187,0,0,0
5188,5188,0,0,1
5189,5189,0,0,1
5190,5190,0,0,1
5191,5191,0,0,0
5192,5192,0,0,0
5193,5193,0,0,1
5194,5194,0,0,0
5195,5195,0,0,0
5196,5196,0,0,1
5197,5197,0,0,1
5198,5198,0,0,1
5199,5199,0,0,0
5200,5200,0,0,0
5201,5201,0,0,1
5202,5202,0,0,1
5203,5203,0,0,0
5204,5204,0,0,1
5205,5205,0,0,0
5206,5206,0,0,1
5207,5207,0,0,1
5208,5208,0,0,1
5209,5209,0,0,0
5210,5210,0,0,1
5211,5211,0,0,0
5212,5212,0,0,1
5213,5213,0,0,0
5214,5214,0,0,0
5215,5215,0,0,1
5216,5216,0,0,1
5217,5217,0,0,1
5218,5218,0,0,1
5219,5219,0,0,0
5220,5220,0,0,0
5221,5221,0,0,0
5222,5222,0,0,0
5223,5223,0,0,1
5224,5224,0,0,0
5225,5225,0,0,1
5226,5226,0,0,0
5227,5227,0,0,0
5228,5228,0,0,0
5229,5229,0,0,1
5230,5230,0,0,1
5231,5231,0,0,1
5232,5232,0,0,0
5233,5233,0,0,1
5234,5234,0,0,1
5235,5235,0,0,0
5236,5236,0,0,1
5237,5237,0,0,0
5238,5238,0,0,0
5239,5239,0,0,1
5240,5240,0,0,0
5241,5241,0,0,1
5242,5242,0,0,0
5243,5243,0,0,0
5244,5244,0,0,1
5245,5245,0,0,1
5246,5246,0,0,1
5247,5247,0,0,0
5248,5248,0,0,0
5249,5249,0,0,0
5250,5250,0,0,1
5251,5251,0,0,0
5252,5252,0,0,0
5253,5253,0,0,1
5254,5254,0,0,0
5255,5255,0,0,0
5256,5256,0,0,0
5257,5257,0,0,0
5258,5258,0,0,1
5259,5259,0,0,1
5260,5260,0,0,1
5261,5261,0,0,1
5262,5262,0,0,0
5263,5263,0,0,1
5264,5264,0,0,0
5265,5265,0,0,1
5266,5266,0,0,0
5267,5267,0,0,1
5268,5268,0,0,0
5269,5269,0,0,0
5270,5270,0,0,1
5271,5271,0,1,1
5272,5272,0,1,0
5273,5273,0,1,0
5274,5274,0,1,0
5275,5275,0,1,0
5276,5276,0,1,1
5277,5277,0,1,0
5278,5278,0,1,1
5279,5279,0,1,1
5280,5280,0,1,1
5281,5281,0,1,1
5282,5282,0,1,0
5283,5283,0,1,0
5284,5284,0,1,1
5285,5285,0,1,1
5286,5286,0,1,1
5287,5287,0,1,0
5288,5288,0,1,0
5289,5289,0,1,0
5290,5290,0,1,0
5291,5291,0,1,1
5292,5292,0,1,1
5293,5293,0,1,0
5294,5294,0,1,0
5295,5295,0,1,1
5296,5296,0,1,0
5297,5297,0,1,0
5298,5298,0,1,0
5299,5299,0,1,0
5300,5300,0,1,1
5301,5301,0,1,1
5302,5302,0,1,1
5303,5303,0,1,0
5304,5304,0,1,0
5305,5305,0,1,0
5306,5306,0,1,0
5307,5307,0,1,0
5308,5308,0,1,0
5309,5309,0,1,0
5310,5310,0,1,1
5311,5311,0,1,0
5312,5312,0,1,0
5313,5313,0,1,0
5314,5314,0,0,0
5315,5315,0,0,1
5316,5316,0,0,0
5317,5317,0,0,0
5318,5318,0,0,1
5319,5319,0,0,0
5320,5320,0,0,0
5321,5321,0,0,1
5322,5322,0,0,1
5323,5323,0,0,0
5324,5324,0,0,1
5325,5325,0,0,0
5326,5326,0,0,0
5327,5327,0,0,1
5328,5328,0,0,0
5329,5329,0,0,1
5330,5330,0,0,0
5331,5331,0,0,1
5332,5332,0,0,0
5333,5333,0,0,0
5334,5334,0,0,0
5335,5335,0,0,0
5336,5336,0,0,0
5337,5337,0,0,1
5338,5338,0,0,1
5339,5339,0,0,1
5340,5340,0,0,0
5341,5341,0,0,0
5342,5342,0,0,0
5343,5343,0,0,0
5344,5344,0,0,0
5345,5345,0,0,0
5346,5346,0,0,0
5347,5347,0,0,1
5348,5348,0,0,1
5349,5349,0,0,0
5350,5350,0,0,1
5351,5351,0,0,0
5352,5352,0,0,0
5353,5353,0,0,0
5354,5354,0,0,0
5355,5355,0,0,1
5356,5356,0,0,0
5357,5357,0,0,0
5358,5358,0,0,0
5359,5359,0,0,1
5360,5360,0,0,0
5361,5361,0,0,0
5362,5362,0,0,0
5363,5363,0,0,0
5364,5364,0,0,1
5365,5365,0,0,1
5366,5366,0,0,0
5367,5367,0,0,0
5368,5368,0,0,0
5369,5369,0,0,0
5370,5370,0,0,1
5371,5371,0,0,0
5372,5372,0,0,0
5373,5373,0,0,0
5374,5374,0,0,1
5375,5375,0,0,0
5376,5376,0,0,0
5377,5377,0,0,0
5378,5378,0,0,1
5379,5379,0,0,0
5380,5380,0,0,0
5381,5381,0,0,0
5382,5382,0,0,1
5383,5383,0,0,0
5384,5384,0,0,0
5385,5385,0,0,0
5386,5386,0,1,1
5387,5387,0,1,0
5388,5388,0,1,0
5389,5389,0,1,1
5390,5390,0,1,1
5391,5391,0,1,0
5392,5392,0,1,0
5393,5393,0,1,0
5394,5394,0,1,0
5395,5395,0,1,0
5396,5396,0,1,0
5397,5397,0,1,1
5398,5398,0,1,0
5399,5399,0,1,0
5400,5400,0,1,1
5401,5401,0,1,0
5402,5402,0,1,0
5403,5403,0,1,1
5404,5404,0,1,1
5405,5405,0,1,0
5406,5406,0,1,0
5407,5407,0,1,1
5408,5408,0,1,1
5409,5409,0,1,0
5410,5410,0,1,1
5411,5411,0,1,0
5412,5412,0,1,0
5413,5413,0,1,0
5414,5414,0,1,0
5415,5415,0,1,0
5416,5416,0,1,0
5417,5417,0,1,0
5418,5418,0,1,0
5419,5419,0,1,0
5420,5420,0,1,0
5421,5421,0,0,1
5422,5422,0,0,1
5423,5423,0,0,0
5424,5424,0,0,1
5425,5425,0,0,0
5426,5426,0,0,0
5427,5427,0,0,1
5428,5428,0,0,1
5429,5429,0,0,1
5430,5430,0,0,1
5431,5431,0,0,0
5432,5432,0,0,1
5433,5433,0,0,0
5434,5434,0,0,0
5435,5435,0,0,1
5436,5436,0,0,1
5437,5437,0,0,0
5438,5438,0,0,1
5439,5439,0,0,1
5440,5440,0,0,1
5441,5441,0,0,1
5442,5442,0,0,1
5443,5443,0,0,1
5444,5444,0,0,1
5445,5445,0,0,1
5446,5446,0,0,1
5447,5447,0,0,1
5448,5448,0,0,1
5449,5449,0,0,0
5450,5450,0,0,1
5451,5451,0,0,1
5452,5452,0,0,1
5453,5453,0,0,1
5454,5454,0,0,1
5455,5455,0,0,1
5456,5456,0,0,1
5457,5457,0,0,1
5458,5458,0,0,0
5459,5459,0,0,1
5460,5460,0,0,0
5461,5461,0,0,0
5462,5462,0,0,1
5463,5463,0,0,1
5464,5464,0,0,1
5465,5465,0,0,1
5466,5466,0,0,1
5467,5467,0,0,0
5468,5468,0,0,1
5469,5469,0,0,0
5470,5470,0,0,1
5471,5471,0,0,1
5472,5472,0,0,1
5473,5473,0,0,0
5474,5474,0,0,0
5475,5475,0,0,0
5476,5476,0,0,1
5477,5477,0,0,1
5478,5478,0,0,1
5479,5479,0,0,1
5480,5480,0,0,1
5481,5481,0,0,1
5482,5482,0,0,0
5483,5483,0,0,1
5484,5484,0,0,1
5485,5485,0,0,1
5486,5486,0,0,1
5487,5487,0,0,1
5488,5488,0,0,1
5489,5489,0,0,1
5490,5490,0,0,1
5491,5491,0,0,1
5492,5492,0,0,1
5493,5493,0,0,1
5494,5494,0,0,1
5495,5495,0,0,1
5496,5496,0,0,1
5497,5497,0,0,1
5498,5498,0,0,1
5499,5499,0,0,0
5500,5500,0,0,0
5501,5501,0,0,1
5502,5502,0,0,1
5503,5503,0,0,1
5504,5504,0,0,1
5505,5505,0,0,1
5506,5506,0,0,0
5507,5507,0,0,1
5508,5508,0,0,0
5509,5509,0,0,1
5510,5510,0,0,1
5511,5511,0,0,1
5512,5512,0,0,1
5513,5513,0,0,1
5514,5514,0,0,1
5515,5515,0,0,1
5516,5516,0,0,1
5517,5517,0,0,1
5518,5518,0,0,1
5519,5519,0,0,0
5520,5520,0,0,1
5521,5521,0,0,1
5522,5522,0,0,1
5523,5523,0,0,1
5524,5524,0,0,1
5525,5525,0,0,0
5526,5526,0,0,1
5527,5527,0,0,1
5528,5528,0,0,1
5529,5529,0,0,1
5530,5530,0,0,1
5531,5531,0,0,1
5532,5532,0,0,1
5533,5533,0,0,1
5534,5534,0,0,1
5535,5535,0,0,0
5536,5536,0,0,1
5537,5537,0,0,0
5538,5538,0,0,1
5539,5539,0,0,1
5540,5540,0,0,1
5541,5541,0,0,0
5542,5542,0,0,1
5543,5543,0,0,1
5544,5544,0,0,1
5545,5545,0,0,0
5546,5546,0,0,1
5547,5547,0,0,1
5548,5548,0,0,1
5549,5549,0,0,1
5550,5550,0,0,1
5551,5551,0,0,0
5552,5552,0,0,1
5553,5553,0,0,0
5554,5554,0,0,1
5555,5555,0,0,1
5556,5556,0,0,1
5557,5557,0,0,1
5558,5558,0,0,1
5559,5559,0,0,1
5560,5560,0,0,1
5561,5561,0,0,1
5562,5562,0,0,1
5563,5563,0,0,1
5564,5564,0,0,0
5565,5565,0,0,0
5566,5566,0,0,1
5567,5567,0,0,0
5568,5568,0,0,1
5569,5569,0,0,0
5570,5570,0,0,1
5571,5571,0,0,1
5572,5572,0,0,1
5573,5573,0,0,1
5574,5574,0,0,0
5575,5575,0,0,0
5576,5576,0,0,1
5577,5577,0,0,1
5578,5578,0,0,1
5579,5579,0,0,1
5580,5580,0,0,0
5581,5581,0,0,1
5582,5582,0,0,1
5583,5583,0,0,1
5584,5584,0,0,1
5585,5585,0,0,1
5586,5586,0,0,0
5587,5587,0,0,0
5588,5588,0,0,1
5589,5589,0,0,1
5590,5590,0,0,1
5591,5591,0,0,1
5592,5592,0,0,0
5593,5593,0,0,0
5594,5594,0,0,1
5595,5595,0,0,1
5596,5596,0,0,1
5597,5597,0,0,1
5598,5598,0,0,1
5599,5599,0,0,1
5600,5600,0,0,0
5601,5601,0,0,1
5602,5602,0,0,1
5603,5603,0,0,1
5604,5604,0,0,0
5605,5605,0,0,1
5606,5606,0,0,1
5607,5607,0,0,1
5608,5608,0,0,1
5609,5609,0,0,0
5610,5610,0,0,0
5611,5611,0,0,1
5612,5612,0,0,1
5613,5613,0,0,1
5614,5614,0,0,1
5615,5615,0,0,1
5616,5616,0,0,0
5617,5617,0,0,1
5618,5618,0,0,1
5619,5619,0,0,0
5620,5620,0,0,1
5621,5621,0,0,1
5622,5622,0,0,1
5623,5623,0,0,1
5624,5624,0,0,1
5625,5625,0,0,0
5626,5626,0,0,1
5627,5627,0,0,1
5628,5628,0,0,1
5629,5629,0,0,1
5630,5630,0,0,1
5631,5631,0,0,1
5632,5632,0,0,1
5633,5633,0,0,0
5634,5634,0,0,1
5635,5635,0,0,0
5636,5636,0,0,1
5637,5637,0,0,0
5638,5638,0,0,1
5639,5639,0,0,1
5640,5640,0,0,0
5641,5641,0,0,0
5642,5642,0,0,1
5643,5643,0,0,1
5644,5644,0,0,1
5645,5645,0,0,1
5646,5646,0,0,1
5647,5647,0,0,1
5648,5648,0,0,1
5649,5649,0,0,1
5650,5650,0,0,1
5651,5651,0,0,1
5652,5652,0,0,0
5653,5653,0,0,1
5654,5654,0,0,0
5655,5655,0,0,1
5656,5656,0,0,1
5657,5657,0,0,1
5658,5658,0,0,1
5659,5659,0,0,1
5660,5660,0,0,1
5661,5661,0,0,1
5662,5662,0,0,1
5663,5663,0,0,0
5664,5664,0,0,1
5665,5665,0,0,1
5666,5666,0,0,1
5667,5667,0,0,1
5668,5668,0,0,1
5669,5669,0,0,1
5670,5670,0,0,1
5671,5671,0,0,1
5672,5672,0,0,1
5673,5673,0,0,1
5674,5674,0,0,0
5675,5675,0,0,1
5676,5676,0,0,1
5677,5677,0,0,1
5678,5678,0,0,0
5679,5679,0,0,1
5680,5680,0,0,1
5681,5681,0,0,1
5682,5682,0,0,1
5683,5683,0,0,1
5684,5684,0,0,1
5685,5685,0,0,1
5686,5686,0,0,0
5687,5687,0,0,1
5688,5688,0,0,1
5689,5689,0,0,1
5690,5690,0,0,0
5691,5691,0,0,0
5692,5692,0,0,1
5693,5693,0,0,1
5694,5694,0,0,1
5695,5695,0,0,1
5696,5696,0,0,0
5697,5697,0,0,1
5698,5698,0,0,1
5699,5699,0,0,1
5700,5700,0,0,0
5701,5701,0,0,1
5702,5702,0,0,1
5703,5703,0,0,0
5704,5704,0,0,0
5705,5705,0,0,1
5706,5706,0,0,1
5707,5707,0,0,1
5708,5708,0,0,1
5709,5709,0,0,1
5710,5710,0,0,0
5711,5711,0,0,1
5712,5712,0,0,1
5713,5713,0,0,1
5714,5714,0,0,0
5715,5715,0,0,0
5716,5716,0,0,1
5717,5717,0,0,1
5718,5718,0,0,0
5719,5719,0,0,1
5720,5720,0,0,1
5721,5721,0,0,1
5722,5722,0,0,1
5723,5723,0,0,1
5724,5724,0,0,1
5725,5725,0,0,1
5726,5726,0,0,1
5727,5727,0,0,1
5728,5728,0,0,1
5729,5729,0,0,0
5730,5730,0,0,0
5731,5731,0,0,1
5732,5732,0,0,1
5733,5733,0,0,1
5734,5734,0,0,1
5735,5735,0,0,1
5736,5736,0,0,1
5737,5737,0,0,1
5738,5738,0,0,1
5739,5739,0,0,1
5740,5740,0,0,1
5741,5741,0,0,0
5742,5742,0,0,1
5743,5743,0,0,1
5744,5744,0,0,1
5745,5745,0,0,1
5746,5746,0,0,1
5747,5747,0,0,1
5748,5748,0,0,1
5749,5749,0,0,0
5750,5750,0,0,1
5751,5751,0,0,1
5752,5752,0,0,1
5753,5753,0,0,1
5754,5754,0,0,1
5755,5755,0,0,1
5756,5756,0,0,1
5757,5757,0,0,1
5758,5758,0,0,1
5759,5759,0,0,1
5760,5760,0,0,1
5761,5761,0,0,1
5762,5762,0,0,0
5763,5763,0,0,1
5764,5764,0,0,1
5765,5765,0,0,1
5766,5766,0,0,1
5767,5767,0,0,0
5768,5768,0,0,1
5769,5769,0,0,1
5770,5770,0,0,1
5771,5771,0,0,1
5772,5772,0,0,1
5773,5773,0,0,1
5774,5774,0,0,1
5775,5775,0,0,1
5776,5776,0,0,1
5777,5777,0,0,1
5778,5778,0,0,0
5779,5779,0,0,1
5780,5780,0,0,1
5781,5781,0,0,1
5782,5782,0,0,1
5783,5783,0,0,1
5784,5784,0,0,1
5785,5785,0,0,1
5786,5786,0,0,1
5787,5787,0,0,1
5788,5788,0,0,1
5789,5789,0,0,1
5790,5790,0,0,1
5791,5791,0,0,1
5792,5792,0,0,1
5793,5793,0,0,1
5794,5794,0,0,1
5795,5795,0,0,0
5796,5796,0,0,1
5797,5797,0,0,1
5798,5798,0,0,0
5799,5799,0,0,1
5800,5800,0,0,1
5801,5801,0,0,1
5802,5802,0,0,1
5803,5803,0,0,1
5804,5804,0,0,0
5805,5805,0,0,1
5806,5806,0,0,1
5807,5807,0,0,1
5808,5808,0,0,1
5809,5809,0,0,1
5810,5810,0,0,1
5811,5811,0,0,0
5812,5812,0,0,1
5813,5813,0,0,1
5814,5814,0,0,1
5815,5815,0,0,1
5816,5816,0,0,1
5817,5817,0,0,1
5818,5818,0,0,1
5819,5819,0,0,1
5820,5820,0,0,1
5821,5821,0,0,0
5822,5822,0,0,1
5823,5823,0,0,1
5824,5824,0,0,0
5825,5825,0,0,1
5826,5826,0,0,0
5827,5827,0,0,1
5828,5828,0,0,1
5829,5829,0,0,1
5830,5830,0,0,1
5831,5831,0,0,1
5832,5832,0,0,1
5833,5833,0,0,1
5834,5834,0,0,1
5835,5835,0,0,1
5836,5836,0,0,1
5837,5837,0,0,1
5838,5838,0,0,1
5839,5839,0,0,1
5840,5840,0,0,1
5841,5841,0,0,1
5842,5842,0,0,1
5843,5843,0,0,1
5844,5844,0,0,1
5845,5845,0,0,0
5846,5846,0,0,1
5847,5847,0,0,1
5848,5848,0,0,1
5849,5849,0,0,1
5850,5850,0,0,0
5851,5851,0,0,1
5852,5852,0,0,0
5853,5853,0,0,1
5854,5854,0,0,1
5855,5855,0,0,0
5856,5856,0,0,1
5857,5857,0,0,1
5858,5858,0,0,1
5859,5859,0,0,1
5860,5860,0,0,1
5861,5861,0,0,1
5862,5862,0,0,1
5863,5863,0,0,0
5864,5864,0,0,1
5865,5865,0,0,0
5866,5866,0,0,1
5867,5867,0,0,1
5868,5868,0,0,1
5869,5869,0,0,1
5870,5870,0,0,1
5871,5871,0,0,0
5872,5872,0,0,1
5873,5873,0,0,0
5874,5874,0,0,0
5875,5875,0,0,0
5876,5876,0,0,1
5877,5877,0,0,1
5878,5878,0,0,0
5879,5879,0,0,1
5880,5880,0,0,0
5881,5881,0,0,1
5882,5882,0,0,0
5883,5883,0,0,1
5884,5884,0,0,0
5885,5885,0,0,1
5886,5886,0,0,1
5887,5887,0,0,0
5888,5888,0,0,0
5889,5889,0,0,1
5890,5890,0,0,0
5891,5891,0,0,0
5892,5892,0,0,0
5893,5893,0,0,1
5894,5894,0,0,0
5895,5895,0,0,0
5896,5896,0,0,0
5897,5897,0,0,0
5898,5898,0,0,1
5899,5899,0,0,1
5900,5900,0,0,1
5901,5901,0,0,0
5902,5902,0,0,0
5903,5903,0,0,0
5904,5904,0,0,0
5905,5905,0,0,1
5906,5906,0,0,1
5907,5907,0,0,1
5908,5908,0,0,1
5909,5909,0,0,0
5910,5910,0,0,1
5911,5911,0,0,1
5912,5912,0,0,0
5913,5913,0,0,0
5914,5914,0,0,1
5915,5915,0,0,1
5916,5916,0,0,0
5917,5917,0,0,0
5918,5918,0,0,1
5919,5919,0,0,1
5920,5920,0,0,1
5921,5921,0,0,1
5922,5922,0,0,0
5923,5923,0,0,0
5924,5924,0,0,0
5925,5925,0,0,0
5926,5926,0,0,0
5927,5927,0,0,0
5928,5928,0,0,1
5929,5929,0,0,1
5930,5930,0,0,0
5931,5931,0,0,0
5932,5932,0,0,0
5933,5933,0,0,0
5934,5934,0,0,0
5935,5935,0,0,0
5936,5936,0,0,1
5937,5937,0,0,1
5938,5938,0,0,1
5939,5939,0,0,1
5940,5940,0,0,0
5941,5941,0,0,0
5942,5942,0,0,0
5943,5943,0,0,0
5944,5944,0,0,1
5945,5945,0,0,1
5946,5946,0,0,0
5947,5947,0,0,1
5948,5948,0,0,1
5949,5949,0,0,0
5950,5950,0,0,0
5951,5951,0,0,0
5952,5952,0,0,1
5953,5953,0,0,0
5954,5954,0,0,0
5955,5955,0,0,1
5956,5956,0,0,0
5957,5957,0,0,1
5958,5958,0,0,1
5959,5959,0,0,1
5960,5960,0,0,0
5961,5961,0,0,1
5962,5962,0,0,1
5963,5963,0,0,1
5964,5964,0,0,0
5965,5965,0,0,1
5966,5966,0,0,1
5967,5967,0,0,0
5968,5968,0,0,1
5969,5969,0,0,0
5970,5970,0,0,1
5971,5971,0,0,1
5972,5972,0,0,0
5973,5973,0,0,0
5974,5974,0,0,1
5975,5975,0,0,1
5976,5976,0,0,1
5977,5977,0,0,1
5978,5978,0,0,0
5979,5979,0,0,1
5980,5980,0,0,1
5981,5981,0,0,1
5982,5982,0,0,1
5983,5983,0,0,0
5984,5984,0,0,1
5985,5985,0,0,1
5986,5986,0,0,0
5987,5987,0,0,0
5988,5988,0,0,1
5989,5989,0,0,1
5990,5990,0,0,1
5991,5991,0,0,1
5992,5992,0,0,1
5993,5993,0,0,1
5994,5994,0,0,1
5995,5995,0,0,1
5996,5996,0,0,0
5997,5997,0,0,0
5998,5998,0,0,1
5999,5999,0,0,1
6000,6000,0,0,0
6001,6001,0,0,0
6002,6002,0,0,0
6003,6003,0,0,0
6004,6004,0,0,1
6005,6005,0,0,1
6006,6006,0,0,1
6007,6007,0,0,0
6008,6008,0,0,0
6009,6009,0,0,0
6010,6010,0,0,0
6011,6011,0,0,0
6012,6012,0,0,1
6013,6013,0,0,1
6014,6014,0,0,1
6015,6015,0,0,0
6016,6016,0,0,0
6017,6017,0,0,1
6018,6018,0,0,0
6019,6019,0,0,0
6020,6020,0,0,0
6021,6021,0,0,1
6022,6022,0,0,0
6023,6023,0,0,1
6024,6024,0,0,1
6025,6025,0,0,0
6026,6026,0,0,1
6027,6027,0,0,1
6028,6028,0,0,1
6029,6029,0,0,0
6030,6030,0,0,0
6031,6031,0,0,0
6032,6032,0,0,0
6033,6033,0,0,0
6034,6034,0,0,0
6035,6035,0,0,1
6036,6036,0,0,1
6037,6037,0,0,1
6038,6038,0,0,1
6039,6039,0,0,1
6040,6040,0,0,0
6041,6041,0,0,0
6042,6042,0,0,0
6043,6043,0,0,1
6044,6044,0,0,0
6045,6045,0,0,1
6046,6046,0,0,1
6047,6047,0,0,1
6048,6048,0,0,0
6049,6049,0,0,0
6050,6050,0,0,0
6051,6051,0,0,1
6052,6052,0,0,0
6053,6053,0,0,0
6054,6054,0,0,0
6055,6055,0,0,0
6056,6056,0,0,1
6057,6057,0,0,1
6058,6058,0,0,0
6059,6059,0,0,0
6060,6060,0,0,1
6061,6061,0,0,1
6062,6062,0,0,0
6063,6063,0,0,1
6064,6064,0,0,1
6065,6065,0,0,0
6066,6066,0,0,1
6067,6067,0,0,1
6068,6068,0,0,0
6069,6069,0,0,1
6070,6070,0,0,1
6071,6071,0,0,0
6072,6072,0,0,0
6073,6073,0,0,1
6074,6074,0,0,1
6075,6075,0,0,0
6076,6076,0,0,0
6077,6077,0,0,0
6078,6078,0,0,0
6079,6079,0,0,0
6080,6080,0,0,1
6081,6081,0,0,0
6082,6082,0,0,1
6083,6083,0,0,1
6084,6084,0,0,1
6085,6085,0,0,1
6086,6086,0,0,0
6087,6087,0,0,0
6088,6088,0,0,0
6089,6089,0,0,1
6090,6090,0,0,0
6091,6091,0,0,1
6092,6092,0,0,0
6093,6093,0,0,0
6094,6094,0,0,0
6095,6095,0,0,0
6096,6096,0,0,0
6097,6097,0,0,0
6098,6098,0,0,0
6099,6099,0,0,0
6100,6100,0,0,1
6101,6101,0,0,0
6102,6102,0,0,0
6103,6103,0,0,1
6104,6104,0,0,0
6105,6105,0,0,1
6106,6106,0,0,1
6107,6107,0,0,0
6108,6108,0,0,1
6109,6109,0,0,1
6110,6110,0,0,1
6111,6111,0,0,1
6112,6112,0,0,0
6113,6113,0,0,0
6114,6114,0,0,0
6115,6115,0,0,0
6116,6116,0,0,0
6117,6117,0,0,1
6118,6118,0,0,0
6119,6119,0,0,1
6120,6120,0,0,1
6121,6121,0,0,0
6122,6122,0,0,1
6123,6123,0,0,1
6124,6124,0,0,0
6125,6125,0,0,0
6126,6126,0,0,0
6127,6127,0,0,0
6128,6128,0,0,1
6129,6129,0,0,0
6130,6130,0,0,0
6131,6131,0,0,1
6132,6132,0,0,0
6133,6133,0,0,1
6134,6134,0,0,0
6135,6135,0,0,1
6136,6136,0,0,0
6137,6137,0,0,1
6138,6138,0,0,1
6139,6139,0,0,0
6140,6140,0,0,0
6141,6141,0,0,1
6142,6142,0,0,0
6143,6143,0,0,0
6144,6144,0,0,0
6145,6145,0,0,0
6146,6146,0,0,1
6147,6147,0,0,0
6148,6148,0,1,1
6149,6149,0,1,0
6150,6150,0,1,0
6151,6151,0,1,0
6152,6152,0,1,0
6153,6153,0,1,0
6154,6154,0,1,1
6155,6155,0,1,0
6156,6156,0,1,0
6157,6157,0,1,1
6158,6158,0,1,1
6159,6159,0,1,0
6160,6160,0,1,1
6161,6161,0,1,0
6162,6162,0,1,0
6163,6163,0,1,0
6164,6164,0,1,0
6165,6165,0,1,1
6166,6166,0,1,1
6167,6167,0,1,0
6168,6168,0,1,1
6169,6169,0,1,0
6170,6170,0,1,1
6171,6171,0,1,0
6172,6172,0,1,1
6173,6173,0,1,1
6174,6174,0,1,1
6175,6175,0,1,0
6176,6176,0,1,1
6177,6177,0,1,1
6178,6178,0,1,0
6179,6179,0,1,0
6180,6180,0,1,1
6181,6181,0,1,0
6182,6182,0,1,0
6183,6183,0,1,0
6184,6184,0,1,0
6185,6185,0,1,0
6186,6186,0,1,1
6187,6187,0,1,0
6188,6188,0,1,0
6189,6189,0,1,1
6190,6190,0,1,1
6191,6191,0,1,0
6192,6192,0,1,0
6193,6193,0,1,0
6194,6194,0,1,0
6195,6195,0,1,0
6196,6196,0,1,0
6197,6197,0,1,0
6198,6198,0,1,1
6199,6199,0,1,0
6200,6200,0,1,0
6201,6201,0,1,0
6202,6202,0,1,0
6203,6203,0,0,0
6204,6204,0,0,0
6205,6205,0,0,0
6206,6206,0,0,0
6207,6207,0,0,0
6208,6208,0,0,1
6209,6209,0,0,1
6210,6210,0,0,1
6211,6211,0,0,1
6212,6212,0,0,1
6213,6213,0,0,0
6214,6214,0,0,0
6215,6215,0,0,0
6216,6216,0,0,1
6217,6217,0,0,0
6218,6218,0,0,1
6219,6219,0,0,0
6220,6220,0,0,1
6221,6221,0,0,1
6222,6222,0,0,0
6223,6223,0,0,0
6224,6224,0,0,0
6225,6225,0,0,0
6226,6226,0,0,0
6227,6227,0,0,1
6228,6228,0,0,1
6229,6229,0,0,1
6230,6230,0,0,1
6231,6231,0,0,1
6232,6232,0,0,1
6233,6233,0,0,1
6234,6234,0,0,1
6235,6235,0,0,1
6236,6236,0,0,0
6237,6237,0,0,0
6238,6238,0,0,0
6239,6239,0,0,0
6240,6240,0,0,0
6241,6241,0,0,0
6242,6242,0,0,0
6243,6243,0,0,0
6244,6244,0,0,1
6245,6245,0,0,0
6246,6246,0,0,0
6247,6247,0,0,0
6248,6248,0,0,0
6249,6249,0,0,1
6250,6250,0,0,0
6251,6251,0,0,1
6252,6252,0,0,0
6253,6253,0,0,0
6254,6254,0,0,1
6255,6255,0,0,0
6256,6256,0,0,0
6257,6257,0,0,0
6258,6258,0,0,0
6259,6259,0,0,0
6260,6260,0,0,0
6261,6261,0,0,1
6262,6262,0,0,0
6263,6263,0,0,0
6264,6264,0,0,0
6265,6265,0,0,0
6266,6266,0,0,0
6267,6267,0,0,0
6268,6268,0,1,0
6269,6269,0,1,0
6270,6270,0,1,0
6271,6271,0,1,0
6272,6272,0,1,1
6273,6273,0,1,1
6274,6274,0,1,1
6275,6275,0,1,0
6276,6276,0,1,0
6277,6277,0,1,1
6278,6278,0,1,0
6279,6279,0,1,1
6280,6280,0,1,0
6281,6281,0,1,1
